Timestamp,CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8
21892.0496102,0.9935895671582329,-0.3968445052061686,-3.718888054726162,-1.1523857848553727,3.898230847421598,1.037307351955188,-0.09796004599093117,-0.5630493757563859
21892.0496184,1.6535423266238052,-1.517944769713264,-3.796357087947494,-2.0678841389150326,3.2756939377903542,1.4794927370865083,0.4800297224273413,0.4934272726477813
21892.0620117,2.487763920095012,-2.0880752099958677,-3.692349719296402,-3.098252378465502,2.5923501034449865,1.688223818471775,0.6025392414622911,1.5078002242837076
21892.0650897,3.427107245899523,-2.04850412671498,-3.439456795803329,-4.011457169591808,1.9619001203477995,1.675693367845905,0.1987919875616116,2.2359253704552793
21892.0650979,4.315989163314218,-1.4878999506279524,-3.1077571469249143,-4.615351555902892,1.3673735902900934,1.5450661843199134,-0.592468922495174,2.5750486380267086
21892.0651002,4.926418017144263,-0.5940442142419109,-2.8348183940238005,-4.762954671983392,0.8761360984000199,1.3738307381394672,-1.5165976628048186,2.5320300893701724
21892.0695618,5.042922387367014,0.41651302128834455,-2.7751315423549743,-4.362608471094054,0.7160582665328317,1.1467610515499684,-2.3384463945773986,2.1539316812882676
21892.0809975,4.592808469041008,1.3628496591791022,-2.9774208762020344,-3.4328157901387755,1.06535253012495,0.8082091799552327,-2.9337011934289072,1.5147180214694291
21892.0845764,3.7213125849283806,2.1090025509298886,-3.3207957255859646,-2.1525179083206103,1.8224195427225283,0.3715163859454078,-3.2965194455879674,0.7455820149683401
21892.0870489,2.730569278168838,2.520931700821283,-3.595757568015643,-0.8322655000638228,2.66457634423028,-0.03421710683741175,-3.484045647604683,0.03020849930116931
21892.0870564,1.920175644508931,2.451562891353265,-3.6506434260670657,0.19925685994833398,3.329646808710879,-0.23388391877799286,-3.5510772309300798,-0.4650376287462663
21892.0910011,1.4617217005750431,1.8218353737217017,-3.4516753536514173,0.7185186003335202,3.771242408426498,-0.13161385576644147,-3.519294301200336,-0.6707345724385583
21892.0986124,1.39462566932293,0.7455353698399376,-3.0253737960830915,0.6630440422416966,4.030198563510674,0.21945393479575692,-3.3894019143816263,-0.6380818692462746
21892.0986211,1.6963156031189603,-0.4432400215329473,-2.4023731180872074,0.11012930844839541,4.059634115022274,0.6574805049279879,-3.173540866237963,-0.5044055256595037
21892.1196226,2.3186388630048693,-1.3329119284195423,-1.654263583309366,-0.777596234439974,3.781610577269504,1.02196554442913,-2.917959744833816,-0.43948349370081363
21892.1196359,3.154434515148648,-1.6582612150506222,-0.9588726009418185,-1.8009083088552638,3.297419081848606,1.2503431903515625,-2.6954858099284995,-0.5886688525726118
21892.1220614,4.000176584814097,-1.43561684051648,-0.5651163725572275,-2.7638910873466127,2.9247873866543355,1.40876821918933,-2.5657537466725033,-1.0033541435649407
21892.122077,4.592617878130911,-0.9184919620353362,-0.6457993968407907,-3.512884392963872,2.9473421903370784,1.6493627415314267,-2.530768141474965,-1.581378916684451
21892.1245819,4.722043564036772,-0.4262861799924733,-1.1716256877391915,-3.9632863435965717,3.349154610905745,2.107933384423495,-2.53295084943774,-2.084982498600035
21892.1269943,4.348536968821476,-0.17048875218044413,-1.9285702171454742,-4.099203993535809,3.84694112466651,2.784583569843349,-2.5131968356879235,-2.2686018647816844
21892.1296099,3.633341413953185,-0.17113265474285866,-2.657005127918805,-3.956208767715371,4.188560708663856,3.4868782977139423,-2.4822273931010126,-2.0422064768529373
21892.1296183,2.854337406290191,-0.28584147559698936,-3.184340198110593,-3.6134020776625464,4.39324659217975,3.9055010099050023,-2.530741566318767,-1.5387596906860432
21892.1360022,2.2567981752582824,-0.32409859208701075,-3.458715713159251,-3.195959475451158,4.69612263396278,3.801812316694904,-2.7514570402726664,-1.0245023049458761
21892.1396134,1.932233907147955,-0.1894815610769074,-3.5013419735251214,-2.8581258134383707,5.278857632170375,3.1829841468396083,-3.1265196460525964,-0.7186066920649434
21892.1396212,1.7934608927024582,0.02991858186868157,-3.351806948216079,-2.7317962030856884,6.054803930194015,2.3307169535244947,-3.474251003478828,-0.6510462035090487
21892.1519969,1.648799081788944,0.0912342145833458,-3.0536977820094844,-2.869785631817402,6.69817403173227,1.651817889416682,-3.516297034667435,-0.6502447690269193
21892.1570905,1.3222706371424522,-0.252491262760711,-2.6704011097197533,-3.2272656771678987,6.881593260430812,1.4499647278707481,-3.039706341465461,-0.4639642343301933
21892.157098,0.750453379878742,-1.0689094401032628,-2.2935941146690624,-3.68893211796521,6.514523502775336,1.769994529957681,-2.0482877726386715,0.06475203276444574
21892.1571003,0.012011879051220475,-2.1554315766795087,-2.018934122274851,-4.110906649909097,5.778263578499582,2.4052535409846447,-0.7908739627030323,0.8806173130310384
21892.1610011,-0.7092347726146251,-3.1115877346797385,-1.8916387773320085,-4.352820486254965,4.927276054932425,3.0426660592089982,0.35982643308182016,1.7355132236580966
21892.1670011,-1.1985574432236605,-3.5411618874951656,-1.85823436746475,-4.302886372807457,4.054830749875388,3.4344940036672904,1.0895108615602833,2.322004455888073
21892.1770546,-1.2922800562784658,-3.2708142986544346,-1.7725306569308286,-3.904609397252189,3.0697258862838996,3.4915213353093977,1.2615508784025524,2.4174363091200686
21892.1770631,-0.9460676846608055,-2.459005093858374,-1.4668287377356894,-3.178755734520202,1.9029566109051186,3.271376400722545,0.9240007047102733,1.9523235344371335
21892.1796257,-0.26496434892571835,-1.5244202032058027,-0.8389842048847647,-2.2271504527274253,0.6932269900587102,2.9083208014412265,0.2513459190249454,1.002625499218829
21892.1796338,0.530533257025447,-0.9271722255675767,0.1047568880512616,-1.212006958604365,-0.278971308914173,2.542974636661566,-0.5146438899854073,-0.2454703986667527
21892.1860108,1.1963302331834549,-0.9342056269780762,1.2506193303303186,-0.30856263994384614,-0.8272386711965279,2.2766442789319123,-1.1142867780367633,-1.5393001262904722
21892.1895671,1.5616871306933342,-1.5093323139611712,2.3841636761400977,0.3619451266407823,-0.9823736609499534,2.1467839847908134,-1.3354174052683598,-2.6274565380855424
21892.2010208,1.5715621783271465,-2.3710511708013065,3.21473375088456,0.7852726109816817,-0.8847105309081605,2.11725980935967,-1.0939096877239798,-3.3391569601196127
21892.2046414,1.2641993888075649,-3.1484288948348427,3.4762460229181285,1.0425895098429034,-0.6240681882724668,2.0888519029294432,-0.4805892799907856,-3.6188004613999434
21892.2046592,0.7266969030534463,-3.5351747411552905,3.0939538767084214,1.2239099992569282,-0.24141266908560244,1.940740238456188,0.2760741494959955,-3.4847877567300864
21892.2070246,0.07071699175523705,-3.390475324763191,2.2807074422516673,1.3390019859260782,0.15098445068359068,1.5913916383185343,0.9240873039044124,-2.9664144880763295
21892.2160498,-0.5664468787472163,-2.776338818498706,1.4363010130652103,1.3183841148096882,0.34683460065879945,1.0383608270454305,1.3077499957124064,-2.104844854045613
21892.2160583,-1.0171763135396341,-1.9168347916226904,0.9044895718495054,1.102224533305942,0.1938163332557207,0.34211540575658517,1.4157536712910206,-1.0243884102964491
21892.2196135,-1.0995539845283693,-1.0719081659633787,0.7894057752046282,0.7096784283100699,-0.2602105385255459,-0.4308005019843385,1.338882669361291,0.02450631812564308
21892.2196221,-0.6650494587203797,-0.38550567941930325,0.9633487521386852,0.20398330734439996,-0.8096022707760611,-1.2394607046497796,1.187975386792243,0.7443106672901934
21892.2336159,0.3314312806600205,0.16981200807786556,1.1939836279366611,-0.3988206308980937,-1.2681146716716019,-2.0252633653758014,1.0396942966132545,0.9572774546576941
21892.2336244,1.7712665593028978,0.6855332531675365,1.2387918788301027,-1.1582387486339756,-1.5690731021382573,-2.6245817809185374,0.9359197688489642,0.7203821715412688
21892.2360453,3.36603204114601,1.140213651440184,0.8765136413168262,-2.1351175150161743,-1.7147306029959517,-2.7366631055168877,0.9108753593099712,0.2928765303160219
21892.2360528,4.736377092297016,1.3392798649232898,-0.030560760109663576,-3.297094890645168,-1.7216833221991896,-2.0265989878065573,1.0045882126837036,-0.004307209143432189
21892.2435951,5.562066766294846,1.0590057927497512,-1.410246491719511,-4.497672573102441,-1.6828276680213126,-0.33906332628321056,1.243365657740406,0.06537184234147198
21892.2470412,5.730648190843431,0.2768482556061813,-2.9169493821020898,-5.526012257508704,-1.8224681577019002,2.10728821163696,1.597203860540339,0.5534412786857796
21892.2470495,5.3902076296316626,-0.7231588261992843,-4.068669322044263,-6.161871393353217,-2.3538633869408505,4.6984035601182,1.9442048271740897,1.2747469116136645
21892.2620225,4.86223857003241,-1.4661797618380943,-4.527646840401433,-6.213526549707289,-3.216239943801776,6.638787917923041,2.081835794501667,1.8407308132914721
21892.2646171,4.4634154940251225,-1.5283615923036278,-4.294784654187968,-5.574474560970827,-4.013282537514073,7.307824951092524,1.8088317429670002,1.8308311568918476
21892.2646251,4.345135069755446,-0.7367408802007349,-3.656963000239556,-4.300927590614846,-4.305683313150008,6.555666932053871,1.0470989014129528,1.0524138809828756
21892.2670016,4.44220139750584,0.7617960958029377,-2.966247917864593,-2.6325605276209982,-3.981313681662028,4.757674719739714,-0.08302946988248328,-0.29852061601838953
21892.2709993,4.552478635169503,2.5527134829431244,-2.4571102780287424,-0.8969041103773034,-3.3094300290036065,2.6006823639177066,-1.3065372273811344,-1.73589283723955
21892.2785689,4.4924924702347475,4.091710404142683,-2.201707590191947,0.6371993412355823,-2.6556910777155824,0.7486622184635614,-2.334070192444158,-2.778595573724884
21892.2820427,4.22694418908441,4.899532672470633,-2.1378188462242154,1.8217102145847304,-2.213282979440486,-0.40976111824523365,-2.9926689724255953,-3.1946551598042423
21892.2820509,3.885649613876959,4.756822419156798,-2.0880011055122663,2.568217089812417,-2.0209180117357834,-0.8250654281123735,-3.259363768424242,-3.017340809061504
21892.3271776,3.6566272430571445,3.7992096109153746,-1.7991838931763224,2.7816694145731464,-2.1357397551257957,-0.6975033127282018,-3.2068770546738206,-2.398202252841526
21892.3312563,3.6306028374923995,2.4399843042390827,-1.0661700473213838,2.414714472685918,-2.6589321228507288,-0.3323621567453392,-2.9360926980349316,-1.491744589465012
21892.3312649,3.7067831157431037,1.1635822336910868,0.10937445147676872,1.5997465904980501,-3.556798263398712,-0.01216774148089872,-2.5497795968261254,-0.4607407897032725
21892.3312673,3.6288329203802148,0.3319642947080985,1.4679657980877607,0.6835795188976874,-4.510427098284998,0.07918225897633313,-2.1629870287162416,0.4818893359511458
21892.3336054,3.1356078357843176,0.11536061018532129,2.620019078144436,0.07287033040179036,-5.003916827715287,-0.1334834820853743,-1.9123723770603753,1.1059148323451704
21892.3336088,2.136560535423734,0.5304863582767273,3.256466050538607,0.007292931216666743,-4.597621250802194,-0.6588613769124159,-1.9359383341771972,1.2616150864360725
21892.3372583,0.8021280429467739,1.4881023160496012,3.286118283747476,0.4587945087935581,-3.169311103756478,-1.4828133316123453,-2.3232674595325062,0.9402487433639195
21892.3372663,-0.49441872509401974,2.7930843074532605,2.838520015754118,1.2188634647591978,-0.9762940751509452,-2.5594965275602206,-3.0620824353067952,0.24182397514540455
21892.3372725,-1.3603648736532068,4.134598527116285,2.1869932742998652,2.0547295974000757,1.4552182127765554,-3.754972312785087,-4.018223661382243,-0.6979787637722419
21892.3413123,-1.5917027966316655,5.137846451446192,1.6624145868109728,2.793399433977721,3.531240200907044,-4.819463868799255,-4.972202577562537,-1.7415314301484754
21892.3413215,-1.2882847995992703,5.489195807814419,1.5686770627937285,3.3198549809502262,4.8037034720585465,-5.4613877108255595,-5.698297349059946,-2.733461464132149
21892.3413242,-0.8084958686825883,5.065972173269133,2.0876058584312926,3.5686918598951523,5.114117857711477,-5.497640197553807,-6.039639089338886,-3.490612593731773
21892.3413265,-0.5857293237536818,3.9861727347884726,3.198902301184299,3.5508312214635724,4.5964117013631896,-4.966424829286153,-5.938767312564796,-3.8413964931949076
21892.3425746,-0.9094422772151805,2.5509278646825715,4.667020422392621,3.374259762824467,3.554132010828204,-4.114380143741426,-5.422433786838425,-3.700083852932832
21892.3721558,-1.790756581728904,1.1228849612638538,6.1170114383699214,3.2047297745236065,2.3110124950947837,-3.2731011582754252,-4.5699933057699695,-3.121787623477866
21892.3745717,-2.972463256119521,0.008920502906625383,7.164907945558221,3.175589046010173,1.1229677988145563,-2.714173013653659,-3.4922397810054333,-2.293509242510964
21892.377184,-4.052532564379074,-0.607873083586507,7.5419519649541975,3.310993832164828,0.15751117622298483,-2.5623263594910775,-2.325727679550725,-1.4619972863346264
21892.3795721,-4.641561420430056,-0.6829139887223366,7.164570875491541,3.5184011834470303,-0.48888288100284827,-2.7905183935087594,-1.2330423143197238,-0.8460530609548456
21892.3821478,-4.488783553903536,-0.2920549944119504,6.133429562973626,3.652447593821627,-0.7414881425573525,-3.274724552331398,-0.39856885877890624,-0.5902570548121115
21892.3841454,-3.5472465927406027,0.4031053498038195,4.683102320441919,3.601939767308653,-0.49736003353904845,-3.8662391975055588,-0.006786169777549311,-0.7705154439916315
21892.3885732,-1.9747914000231157,1.2020593290113721,3.1248190441210704,3.342647245077513,0.33499381388931515,-4.441137458746943,-0.18582822589694903,-1.4027623474322626
21892.3911447,-0.08347147881963823,1.9169060828133757,1.803821690966252,2.9313456792410335,1.6687272466234462,-4.907914337940975,-0.92024043523393,-2.4091744476495656
21892.3935603,1.7394490954499802,2.4100292725245467,1.0425507856494813,2.4650276779301663,3.099641928127144,-5.193865707295164,-1.9898092287107587,-3.573023823675394
21892.3961743,3.118705515585364,2.6024681399260614,1.0327321493832247,2.051047721413166,4.031988051511412,-5.251224376973181,-3.0157124708755525,-4.570004729970494
21892.398572,3.77927485402581,2.4589218984568797,1.7142863963223476,1.8036765924909648,4.066290128644549,-5.087698133084032,-3.6281706514760224,-5.106581085380499
21892.4006182,3.628830115318606,1.9762802248899085,2.7557237193054,1.8339959760477154,3.3097763147411303,-4.7746199558583395,-3.656791259494875,-5.073195134949547
21892.4006221,2.8101483738355517,1.2017742999717225,3.713272014400595,2.195579831853893,2.262481743911367,-4.394576434600793,-3.2082168806408418,-4.580462948731494
21892.4111617,1.682401016009467,0.2719482131006705,4.286945260767185,2.8093782933081757,1.3497560885431792,-3.964142780894867,-2.5836668910322405,-3.8526191998015706
21892.4135642,0.7044293491644533,-0.5799409125908661,4.469817655338084,3.4479834263017493,0.569734382113568,-3.413729819249035,-2.110325784553159,-3.087968296524794
21892.4161918,0.24971046606987723,-1.0930854669825671,4.466741250998861,3.8242757034084778,-0.39437379285215,-2.654640088841315,-1.9964496596547998,-2.4021784121463843
21892.4161992,0.4420546163654966,-1.098585884558517,4.478123753256958,3.7292964320420814,-1.7626319946909694,-1.672905526033757,-2.2626029492363493,-1.8527484471449442
21892.4185698,1.1078534134905782,-0.6025515925491058,4.562059672957223,3.1159996831392176,-3.418522568430163,-0.5658759788343914,-2.740082736297988,-1.4588798934753724
21892.4211501,1.8761970120579599,0.22576670256657128,4.669016334203835,2.0890982062557293,-5.051031666410579,0.49729199282692305,-3.1250613555509545,-1.1812772259494846
21892.4236201,2.3664477091936607,1.1333591957067894,4.74036622291124,0.8540963065660505,-6.415111653766453,1.34025617012349,-3.0950665496399905,-0.924347401094785
21892.423624,2.3574501668060135,1.8613644204603892,4.725652083726449,-0.31709977105217346,-7.37239089609517,1.8235552971532973,-2.4636231849629917,-0.6149081160358092
21892.4261455,1.862246329593411,2.1920307400306527,4.525307642628192,-1.120887555088245,-7.748231960451017,1.8751607958803707,-1.2875575697112907,-0.2980684228820736
21892.4335717,1.0986015285226585,1.98899537299196,3.991238664538488,-1.3097746694865942,-7.324789916783991,1.5315153762724052,0.15763481405990376,-0.13342117011483046
21892.4446228,0.3874689966956141,1.2484451215158008,3.0470601719526655,-0.8177328393429038,-6.0839971313513175,0.9660015535925348,1.5235040517904201,-0.2707499248528144
21892.4446359,0.015751946657698412,0.12698109168519356,1.8190977155349946,0.17940526769896314,-4.4125311370175115,0.4440093251412608,2.5484742269365643,-0.7211884366371629
21892.447192,0.10293513584951852,-1.1037632154783632,0.6247496659137282,1.3465168993357932,-2.9529174475309774,0.19225052731123538,3.1336095329457194,-1.343381098346653
21892.447198,0.5297463948814263,-2.1686332907201558,-0.19833462522961476,2.3645946439451357,-2.1807468395603022,0.2646989012770906,3.3271462844733626,-1.9384714690669433
21892.4495922,0.9854425542618497,-2.8904770353038884,-0.48234024325743685,3.0596073333045055,-2.1143396873256606,0.5179693309243822,3.2737936612398384,-2.3496559138435873
21892.4611731,1.1263032325034348,-3.215152886021291,-0.295854992565129,3.4024295755849,-2.4179127168826042,0.7243433955910525,3.1671987215128174,-2.4913543297231797
21892.4662668,0.7509718611699161,-3.1748929314868213,0.12736051725810954,3.430191020738962,-2.7357622201956873,0.7336556775977435,3.197873833973796,-2.3293977590560186
21892.4662775,-0.11647696351201964,-2.8553239967723263,0.511869923554098,3.189946341660765,-2.9058556126778647,0.5666839406293525,3.484851486585723,-1.8756951194677285
21892.46628,-1.270015412761217,-2.3965603887818627,0.6396061284933178,2.739099329077514,-2.9079611867575292,0.39281658337551073,4.017106137337026,-1.2140911899827591
21892.4685736,-2.4406568875980206,-1.995853124842407,0.40976715975444844,2.1592421376746778,-2.7080311343176944,0.4291848016868989,4.654607917074582,-0.5082608694324864
21892.4721722,-3.415253068293481,-1.8664565575008312,-0.1306106009238308,1.5435989920273374,-2.22188487184591,0.825166148956778,5.207993496153663,0.05744646142627541
21892.4861617,-4.105854206809705,-2.148781171155275,-0.7975122046152866,0.9728935356871584,-1.4297704184146998,1.5766333898535345,5.5506647338733694,0.38172634158090446
21892.4886257,-4.554903469693705,-2.820307821833472,-1.3431272833796288,0.5144526256275994,-0.485754468730061,2.499877030683102,5.680586791377679,0.5091765959484882
21892.4886338,-4.888109681657921,-3.6737625543412578,-1.5782162500681638,0.24604422142713137,0.3354676808856326,3.289493026572297,5.6827201727506225,0.5863633844316573
21892.4911488,-5.240921735943841,-4.401018149716906,-1.4790602494382057,0.2666736382376283,0.8381886601272855,3.653900533862446,5.624530374509904,0.7377069283616886
21892.4945749,-5.686513306247119,-4.73839117862635,-1.2018463309348224,0.6607694811826835,1.066024309114371,3.4604360969824195,5.473842049434916,0.9656788790939036
21892.5146296,-6.191420589965073,-4.571080419336082,-0.9805587977422676,1.4287055150662082,1.250650938615966,2.792608960685337,5.108203763364869,1.1628906293110433
21892.5146386,-6.622366703395066,-3.9356406091212,-0.9719452663019249,2.439003049857874,1.5771191451698245,1.883103994389202,4.4095257521141,1.2212006372871886
21892.5172051,-6.812742716748165,-2.961654986331358,-1.1631999461378313,3.453685641034003,1.993219109581428,0.9871859915914822,3.373364010101491,1.1301428969089506
21892.5172132,-6.659322645855439,-1.8335368761181094,-1.4110801497752778,4.225095287525637,2.2551802029002497,0.29537769104935463,2.155609671596973,0.972676818676611
21892.5196237,-6.1871633333115055,-0.7879176748828589,-1.567361273311206,4.60751830388685,2.154728081711391,-0.08335590085427524,1.0248728816565056,0.8386789151051002
21892.5196299,-5.532236846346528,-0.0851723601307075,-1.5748537941809038,4.614652671143814,1.6847618076761894,-0.11537517358407934,0.24807844466959716,0.7601452507526183
21892.5221637,-4.8488310392551135,0.08917162900723641,-1.46208808697493,4.388463999361532,0.982444732205809,0.14594510899444169,-0.026756937153750826,0.7316505938147779
21892.5261529,-4.213577212238073,-0.25829262885066884,-1.2774423000012924,4.104935064609378,0.15704367735441238,0.5493659430231164,0.1704135172474146,0.7675539388557118
21892.5361581,-3.6078085033373446,-0.8968512928398225,-1.0550561488744505,3.881423071435278,-0.7608153192327043,0.8768062114433333,0.6567913013929623,0.9055106800127533
21892.5396134,-2.991304838741084,-1.4681895563564584,-0.8430310740225933,3.736336111928769,-1.6829552668609327,0.9200490229490486,1.1859527761399207,1.143142824963328
21892.5396209,-2.3920533701329276,-1.6497875194148386,-0.7346737213909416,3.604399327036014,-2.334446226499996,0.5690901601690852,1.5497645988619535,1.3877067513716534
21892.542159,-1.9198484180157132,-1.2859620095472848,-0.8372192238495888,3.381611446889699,-2.3500755923436367,-0.12396580816713776,1.6441154514172576,1.4913441536164083
21892.5622015,-1.6889572254282665,-0.43656085471885975,-1.1959490357855707,2.983843233480987,-1.5556635372477166,-0.9356603319100074,1.479344690564485,1.3496030610449568
21892.5622098,-1.7238578521876073,0.6477415344626749,-1.7523641586414098,2.408634425649068,-0.1620032371178679,-1.541320312624463,1.1477943776260693,0.975375222833538
21892.5662628,-1.9330355144158746,1.6055247508399635,-2.37353556718146,1.7630106105916177,1.3309025378197488,-1.6589422949024542,0.7731397646321527,0.4929357126163092
21892.5662711,-2.167580655735282,2.0954231557307894,-2.903961976230211,1.2084438911879491,2.434844658955492,-1.203197422376241,0.46108095745828415,0.07494739100921954
21892.5662734,-2.3079335969101606,1.9493961875287384,-3.1825291070633988,0.8352728112154333,2.9121744977948625,-0.34960213977868726,0.2648962377572186,-0.12167489054400793
21892.568598,-2.311874128562018,1.2690550567010375,-3.04978107885827,0.5718382274723437,2.7923641248493674,0.5493792599893599,0.17636839745313226,0.0026501409550454547
21892.5712016,-2.2054304078904123,0.3865328776624768,-2.4112653248417257,0.23242914378624357,2.2381592370107333,1.1537049006049136,0.14506386952486539,0.46080570414290456
21892.5745785,-2.050015533597029,-0.30513538916570954,-1.3446641053604156,-0.31956865465054335,1.4327126596159687,1.3087436125547542,0.11456377991865202,1.1633636306843225
21892.5885923,-1.921878503650484,-0.5508051721693397,-0.14171715604981294,-1.0412843116766108,0.5644640162001802,1.093811635104215,0.05448171328032281,1.9429277789615282
21892.5912032,-1.8996337749211705,-0.33768377667811755,0.7979785161451396,-1.738848435719727,-0.15668537972008822,0.7359797095014879,-0.026905975473505706,2.6257991168659824
21892.5912117,-2.0346393490675676,0.1488281033656058,1.1644859278059874,-2.227852425082347,-0.5356176869793523,0.46892305068915086,-0.08963329146380472,3.1055056707323265
21892.5935688,-2.3071691581224543,0.6707215226699348,0.8804543009557328,-2.479755513982655,-0.4760971264904015,0.42981634146042547,-0.07846697486358067,3.360496608372996
21892.5971557,-2.607558472708476,1.0790428350332937,0.10152307058943255,-2.6382827037627923,-0.04536057713913233,0.634162232843738,0.061179579807512985,3.415294035336423
21892.6046219,-2.773668000367219,1.3668652536199004,-0.8909680553558004,-2.913852537244585,0.5303781694415147,1.0088769899315018,0.37062324721462525,3.3017449327600623
21892.6046327,-2.6714054837564025,1.6201651725011255,-1.8170047422072484,-3.4471166251989778,0.9475628177935697,1.4421999253843634,0.8643770633298709,3.061221872153699
21892.616205,-2.273208182652055,1.915469100685756,-2.4964060290417907,-4.218898881809091,0.9807099975213052,1.821399176975837,1.5095195931140029,2.7614152252060356
21892.6162125,-1.6889175842293846,2.2372348649724576,-2.906906876337998,-5.035692734891835,0.6661210070737156,2.0517035002680486,2.2004331666260977,2.476024656518898
21892.6186261,-1.1252606865533532,2.474222074478255,-3.1749462893456815,-5.595627603314906,0.38073745969976014,2.0597430988720093,2.750694271850622,2.230437674313296
21892.618629,-0.7868842638211218,2.502128855399893,-3.472131691258138,-5.622541139437802,0.6752361133468845,1.7883976758730258,2.9365918349163573,1.9792026149809008
21892.6661643,-0.7698942841048368,2.288716476112657,-3.8635851447716822,-5.015528043930335,1.8963514492958888,1.2012103956890745,2.603016506462774,1.659712645246459
21892.6697024,-1.0111371700055083,1.9273352148009382,-4.234192767795833,-3.925355085660698,3.87306628353521,0.3151756167839529,1.7811706013337738,1.2739373070081632
21892.6697112,-1.3240944956110035,1.5615424693654143,-4.376950258255889,-2.698494595523673,5.947099587971332,-0.745038059246926,0.728588205417154,0.9073471458835926
21892.6697136,-1.4967265388354851,1.2663626408628452,-4.175781440440446,-1.7182686746751268,7.334709980812481,-1.7184019730087143,-0.15825609350062408,0.6663620987850696
21892.6737725,-1.3884463581828024,1.001262927139646,-3.7148626123203883,-1.2432537646986443,7.51830479579724,-2.2631587142782292,-0.5188156204297789,0.608969346972958
21892.6737791,-0.9716147602606111,0.6868048134318228,-3.2163805687791576,-1.3342972279366898,6.399654570371679,-2.1049959448799105,-0.19289384831390333,0.7337229663667677
21892.6737813,-0.31473520912218866,0.3304403984365871,-2.8803777877335515,-1.8861269732252373,4.240937701916556,-1.2036996114280498,0.7103826868702052,1.0031787942856742
21892.6737832,0.45271547226662,0.06825036880668378,-2.7787644130579867,-2.712479008524726,1.579681598009163,0.17654485632087802,1.8678930662461237,1.3461580599332414
21892.6771854,1.1618486580465337,0.06999056523351221,-2.865301271142126,-3.6234300576066882,-0.8422769192215469,1.5573074490212715,2.8917766379838783,1.6500849376851718
21892.6771971,1.617103705370786,0.3906522802330539,-3.0379368549555537,-4.4638237497742,-2.266415219942944,2.4542635172579566,3.5017169766536558,1.804439345157241
21892.6772007,1.6259068082861932,0.8982596708527826,-3.181096358177225,-5.114365636838679,-2.2545327542991913,2.58888429848607,3.6392220384048954,1.7977219332851488
21892.6772044,1.0622798161625697,1.3322243965317497,-3.1951742803210497,-5.476096784520989,-0.9622238200405473,1.9966142315825,3.4683010969028127,1.7740753437029593
21892.6795881,-0.045011503934737185,1.4485770972425964,-3.042590916103733,-5.471206223079318,0.8940620476928745,0.9923278863616529,3.263478456776273,1.9603631550443903
21892.6815757,-1.4466936309475846,1.1686263253768896,-2.781309208916917,-5.086246219092278,2.3806719306412885,0.023323328804447208,3.248314063421703,2.493313410712452
21892.6920341,-2.7001438256039134,0.6540762621967069,-2.531064812264938,-4.440994898259397,2.785282155100893,-0.5224420082414514,3.475482339850145,3.2798047872219582
21892.6945815,-3.323858269770289,0.25694399592080597,-2.3798678940247466,-3.8127008987698385,1.9213366191282335,-0.47598243246503813,3.811170242545745,4.002958637435125
21892.6970105,-3.0183176898001736,0.3476171597742108,-2.3089771082859394,-3.545435101688851,0.17975995464161265,0.051406939872105095,4.0218992823020026,4.272046563185033
21892.6995771,-1.8164128905757448,1.1058137453854338,-2.198792678814845,-3.865076681284013,-1.6946020223709657,0.7400397610847045,3.9066255178136506,3.8224052487617786
21892.7020183,-0.06031263493013217,2.4035705504990936,-1.9059526786235845,-4.727221646197602,-3.00615696367436,1.2349178992685517,3.399311230037572,2.661844243620459
21892.7045849,1.772528035368609,3.859718281366291,-1.358677263114686,-5.823483883533277,-3.4516123226057376,1.314845814126537,2.588658239794193,1.0980230985980701
21892.7070199,3.2730327014319065,5.028759261560098,-0.6215849989430272,-6.744621080677877,-3.175412016840369,0.9567344902164877,1.6537808331959059,-0.3706891899431237
21892.7110751,4.222292631750932,5.596424744765358,0.10001121258946921,-7.172215303075635,-2.550375858684206,0.2934491587780943,0.7710977238322414,-1.2606843099562548
21892.711083,4.606135732110982,5.467329637497068,0.5309975802836613,-6.975389199033675,-1.9355818636156656,-0.44972348444177346,0.06350585750326054,-1.3072742603038607
21892.7220729,4.564182480786817,4.730145371480122,0.4519877557844385,-6.199619331640745,-1.6100677249444573,-0.990240873188815,-0.38573835138590784,-0.5606493268914545
21892.722082,4.313033644539087,3.5726209742654653,-0.19091307778083944,-5.013399720390085,-1.8065598448870885,-1.0424494204811876,-0.5007642431348414,0.6684316878694885
21892.7246476,4.054370912247838,2.218514131047085,-1.2684594133728042,-3.656825345022343,-2.6464419374651507,-0.44138524971158466,-0.22202739139618533,1.962254293673145
21892.724656,3.8860131319802753,0.9001058257241614,-2.5521234489471936,-2.381199751740609,-3.9617323987264736,0.7202312821938002,0.43842115636838197,2.9502842031476573
21892.7320198,3.76862658811606,-0.1590325546484206,-3.821650507450646,-1.372975603630081,-5.233162609444567,2.0744800497442037,1.3481060115755457,3.3956086257379052
21892.7410881,3.5863835091360934,-0.7747996212518382,-4.910373646794951,-0.6982818356812581,-5.826269409947497,3.1442738256615876,2.266019418220973,3.2130477606568935
21892.7411035,3.2599330028642366,-0.8541419305145981,-5.687164043728782,-0.3037119559131449,-5.3870079469912735,3.600344879928877,2.921076425584744,2.450671568769944
